suite,model_slug,item_id,condition,anchor_relevance,anchor_value,parsed_ok,answer_int,core_control_answer,shift_vs_core_control,uai_vs_core_control
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,irrelevant_low_order_first,irrelevant,45.0,True,78.0,78.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,irrelevant_low_order_last,irrelevant,45.0,True,78.0,78.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,plausible_low_order_first,plausible,45.0,True,78.0,78.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,plausible_low_order_last,plausible,45.0,True,78.0,78.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,irrelevant_low_nodiscl,irrelevant,45.0,True,78.0,78.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,plausible_low_authority,authority,45.0,True,78.0,78.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,irrelevant_high_order_first,irrelevant,95.0,True,78.0,78.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,irrelevant_high_order_last,irrelevant,95.0,True,78.0,78.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,plausible_high_order_first,plausible,95.0,True,78.0,78.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,plausible_high_order_last,plausible,95.0,True,78.0,78.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,irrelevant_high_nodiscl,irrelevant,95.0,True,78.0,78.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-007,plausible_high_authority,authority,95.0,True,78.0,78.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,irrelevant_low_order_first,irrelevant,22.0,True,48.0,48.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,irrelevant_low_order_last,irrelevant,22.0,True,48.0,48.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,plausible_low_order_first,plausible,22.0,True,48.0,48.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,plausible_low_order_last,plausible,22.0,True,48.0,48.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,irrelevant_low_nodiscl,irrelevant,22.0,True,48.0,48.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,plausible_low_authority,authority,22.0,True,48.0,48.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,irrelevant_high_order_first,irrelevant,72.0,True,48.0,48.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,irrelevant_high_order_last,irrelevant,72.0,True,48.0,48.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,plausible_high_order_first,plausible,72.0,True,72.0,48.0,24.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,plausible_high_order_last,plausible,72.0,True,72.0,48.0,24.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,irrelevant_high_nodiscl,irrelevant,72.0,True,48.0,48.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-008,plausible_high_authority,authority,72.0,True,72.0,48.0,24.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,irrelevant_low_order_first,irrelevant,12.0,True,34.0,34.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,irrelevant_low_order_last,irrelevant,12.0,True,34.0,34.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,plausible_low_order_first,plausible,12.0,True,38.0,34.0,4.0,-0.18181818181818182
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,plausible_low_order_last,plausible,12.0,True,38.0,34.0,4.0,-0.18181818181818182
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,irrelevant_low_nodiscl,irrelevant,12.0,True,34.0,34.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,plausible_low_authority,authority,12.0,True,34.0,34.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,irrelevant_high_order_first,irrelevant,62.0,True,34.0,34.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,irrelevant_high_order_last,irrelevant,62.0,True,34.0,34.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,plausible_high_order_first,plausible,62.0,True,62.0,34.0,28.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,plausible_high_order_last,plausible,62.0,True,62.0,34.0,28.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,irrelevant_high_nodiscl,irrelevant,62.0,True,34.0,34.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-009,plausible_high_authority,authority,62.0,True,62.0,34.0,28.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,irrelevant_low_order_first,irrelevant,36.0,True,73.0,58.0,15.0,-0.6818181818181818
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,irrelevant_low_order_last,irrelevant,36.0,True,58.0,58.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,plausible_low_order_first,plausible,36.0,True,58.0,58.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,plausible_low_order_last,plausible,36.0,True,36.0,58.0,-22.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,irrelevant_low_nodiscl,irrelevant,36.0,True,75.0,58.0,17.0,-0.7727272727272727
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,plausible_low_authority,authority,36.0,True,36.0,58.0,-22.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,irrelevant_high_order_first,irrelevant,86.0,True,73.0,58.0,15.0,0.5357142857142857
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,irrelevant_high_order_last,irrelevant,86.0,True,58.0,58.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,plausible_high_order_first,plausible,86.0,True,86.0,58.0,28.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,plausible_high_order_last,plausible,86.0,True,86.0,58.0,28.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,irrelevant_high_nodiscl,irrelevant,86.0,True,75.0,58.0,17.0,0.6071428571428571
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off25-010,plausible_high_authority,authority,86.0,True,86.0,58.0,28.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,irrelevant_low_order_first,irrelevant,0.0,True,42.0,42.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,irrelevant_low_order_last,irrelevant,0.0,True,42.0,42.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,plausible_low_order_first,plausible,0.0,True,42.0,42.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,plausible_low_order_last,plausible,0.0,True,42.0,42.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,irrelevant_low_nodiscl,irrelevant,0.0,True,42.0,42.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,plausible_low_authority,authority,0.0,True,42.0,42.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,irrelevant_high_order_first,irrelevant,80.0,True,42.0,42.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,irrelevant_high_order_last,irrelevant,80.0,True,42.0,42.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,plausible_high_order_first,plausible,80.0,True,42.0,42.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,plausible_high_order_last,plausible,80.0,True,42.0,42.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,irrelevant_high_nodiscl,irrelevant,80.0,True,42.0,42.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-001,plausible_high_authority,authority,80.0,True,80.0,42.0,38.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,irrelevant_low_order_first,irrelevant,12.0,True,53.0,53.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,irrelevant_low_order_last,irrelevant,12.0,True,53.0,53.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,plausible_low_order_first,plausible,12.0,True,53.0,53.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,plausible_low_order_last,plausible,12.0,True,53.0,53.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,irrelevant_low_nodiscl,irrelevant,12.0,True,53.0,53.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,plausible_low_authority,authority,12.0,True,53.0,53.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,irrelevant_high_order_first,irrelevant,92.0,True,53.0,53.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,irrelevant_high_order_last,irrelevant,92.0,True,53.0,53.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,plausible_high_order_first,plausible,92.0,True,92.0,53.0,39.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,plausible_high_order_last,plausible,92.0,True,92.0,53.0,39.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,irrelevant_high_nodiscl,irrelevant,92.0,True,53.0,53.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-002,plausible_high_authority,authority,92.0,True,92.0,53.0,39.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,irrelevant_low_order_first,irrelevant,25.0,True,66.0,58.0,8.0,-0.24242424242424243
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,irrelevant_low_order_last,irrelevant,25.0,True,58.0,58.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,plausible_low_order_first,plausible,25.0,True,66.0,58.0,8.0,-0.24242424242424243
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,plausible_low_order_last,plausible,25.0,True,66.0,58.0,8.0,-0.24242424242424243
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,irrelevant_low_nodiscl,irrelevant,25.0,True,66.0,58.0,8.0,-0.24242424242424243
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,plausible_low_authority,authority,25.0,True,58.0,58.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,irrelevant_high_order_first,irrelevant,100.0,True,66.0,58.0,8.0,0.19047619047619047
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,irrelevant_high_order_last,irrelevant,100.0,True,58.0,58.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,plausible_high_order_first,plausible,100.0,True,66.0,58.0,8.0,0.19047619047619047
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,plausible_high_order_last,plausible,100.0,True,66.0,58.0,8.0,0.19047619047619047
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,irrelevant_high_nodiscl,irrelevant,100.0,True,66.0,58.0,8.0,0.19047619047619047
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-003,plausible_high_authority,authority,100.0,True,78.0,58.0,20.0,0.47619047619047616
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,irrelevant_low_order_first,irrelevant,16.0,True,75.0,68.0,7.0,-0.1346153846153846
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,irrelevant_low_order_last,irrelevant,16.0,True,68.0,68.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,plausible_low_order_first,plausible,16.0,True,68.0,68.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,plausible_low_order_last,plausible,16.0,True,68.0,68.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,irrelevant_low_nodiscl,irrelevant,16.0,True,75.0,68.0,7.0,-0.1346153846153846
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,plausible_low_authority,authority,16.0,True,68.0,68.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,irrelevant_high_order_first,irrelevant,96.0,True,75.0,68.0,7.0,0.25
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,irrelevant_high_order_last,irrelevant,96.0,True,75.0,68.0,7.0,0.25
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,plausible_high_order_first,plausible,96.0,True,96.0,68.0,28.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,plausible_high_order_last,plausible,96.0,True,96.0,68.0,28.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,irrelevant_high_nodiscl,irrelevant,96.0,True,75.0,68.0,7.0,0.25
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-004,plausible_high_authority,authority,96.0,True,96.0,68.0,28.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,irrelevant_low_order_first,irrelevant,20.0,True,62.0,62.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,irrelevant_low_order_last,irrelevant,20.0,True,62.0,62.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,plausible_low_order_first,plausible,20.0,True,62.0,62.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,plausible_low_order_last,plausible,20.0,True,62.0,62.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,irrelevant_low_nodiscl,irrelevant,20.0,True,62.0,62.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,plausible_low_authority,authority,20.0,True,62.0,62.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,irrelevant_high_order_first,irrelevant,100.0,True,62.0,62.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,irrelevant_high_order_last,irrelevant,100.0,True,62.0,62.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,plausible_high_order_first,plausible,100.0,True,62.0,62.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,plausible_high_order_last,plausible,100.0,True,62.0,62.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,irrelevant_high_nodiscl,irrelevant,100.0,True,62.0,62.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-005,plausible_high_authority,authority,100.0,True,62.0,62.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,irrelevant_low_order_first,irrelevant,27.0,True,75.0,72.0,3.0,-0.06666666666666667
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,irrelevant_low_order_last,irrelevant,27.0,True,72.0,72.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,plausible_low_order_first,plausible,27.0,True,65.0,72.0,-7.0,0.15555555555555556
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,plausible_low_order_last,plausible,27.0,True,65.0,72.0,-7.0,0.15555555555555556
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,irrelevant_low_nodiscl,irrelevant,27.0,True,75.0,72.0,3.0,-0.06666666666666667
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,plausible_low_authority,authority,27.0,True,65.0,72.0,-7.0,0.15555555555555556
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,irrelevant_high_order_first,irrelevant,100.0,True,72.0,72.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,irrelevant_high_order_last,irrelevant,100.0,True,72.0,72.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,plausible_high_order_first,plausible,100.0,True,85.0,72.0,13.0,0.4642857142857143
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,plausible_high_order_last,plausible,100.0,True,85.0,72.0,13.0,0.4642857142857143
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,irrelevant_high_nodiscl,irrelevant,100.0,True,75.0,72.0,3.0,0.10714285714285714
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-006,plausible_high_authority,authority,100.0,True,85.0,72.0,13.0,0.4642857142857143
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,irrelevant_low_order_first,irrelevant,9.0,True,46.0,46.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,irrelevant_low_order_last,irrelevant,9.0,True,46.0,46.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,plausible_low_order_first,plausible,9.0,True,46.0,46.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,plausible_low_order_last,plausible,9.0,True,46.0,46.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,irrelevant_low_nodiscl,irrelevant,9.0,True,46.0,46.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,plausible_low_authority,authority,9.0,True,46.0,46.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,irrelevant_high_order_first,irrelevant,89.0,True,46.0,46.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,irrelevant_high_order_last,irrelevant,89.0,True,46.0,46.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,plausible_high_order_first,plausible,89.0,True,89.0,46.0,43.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,plausible_high_order_last,plausible,89.0,True,89.0,46.0,43.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,irrelevant_high_nodiscl,irrelevant,89.0,True,46.0,46.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-007,plausible_high_authority,authority,89.0,True,89.0,46.0,43.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,irrelevant_low_order_first,irrelevant,0.0,True,50.0,50.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,irrelevant_low_order_last,irrelevant,0.0,True,50.0,50.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,plausible_low_order_first,plausible,0.0,True,50.0,50.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,plausible_low_order_last,plausible,0.0,True,50.0,50.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,irrelevant_low_nodiscl,irrelevant,0.0,True,50.0,50.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,plausible_low_authority,authority,0.0,True,50.0,50.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,irrelevant_high_order_first,irrelevant,72.0,True,50.0,50.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,irrelevant_high_order_last,irrelevant,72.0,True,50.0,50.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,plausible_high_order_first,plausible,72.0,True,72.0,50.0,22.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,plausible_high_order_last,plausible,72.0,True,72.0,50.0,22.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,irrelevant_high_nodiscl,irrelevant,72.0,True,50.0,50.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-008,plausible_high_authority,authority,72.0,True,72.0,50.0,22.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,irrelevant_low_order_first,irrelevant,13.0,True,56.0,51.0,5.0,-0.13157894736842105
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,irrelevant_low_order_last,irrelevant,13.0,True,56.0,51.0,5.0,-0.13157894736842105
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,plausible_low_order_first,plausible,13.0,True,61.0,51.0,10.0,-0.2631578947368421
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,plausible_low_order_last,plausible,13.0,True,56.0,51.0,5.0,-0.13157894736842105
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,irrelevant_low_nodiscl,irrelevant,13.0,True,51.0,51.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,plausible_low_authority,authority,13.0,True,56.0,51.0,5.0,-0.13157894736842105
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,irrelevant_high_order_first,irrelevant,93.0,True,56.0,51.0,5.0,0.11904761904761904
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,irrelevant_high_order_last,irrelevant,93.0,True,56.0,51.0,5.0,0.11904761904761904
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,plausible_high_order_first,plausible,93.0,True,61.0,51.0,10.0,0.23809523809523808
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,plausible_high_order_last,plausible,93.0,True,51.0,51.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,irrelevant_high_nodiscl,irrelevant,93.0,True,51.0,51.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-009,plausible_high_authority,authority,93.0,True,93.0,51.0,42.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-010,irrelevant_low_order_first,irrelevant,0.0,True,45.0,50.0,-5.0,0.1
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-010,irrelevant_low_order_last,irrelevant,0.0,True,50.0,50.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-010,plausible_low_order_first,plausible,0.0,True,45.0,50.0,-5.0,0.1
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-010,plausible_low_order_last,plausible,0.0,True,45.0,50.0,-5.0,0.1
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-010,irrelevant_low_nodiscl,irrelevant,0.0,True,50.0,50.0,0.0,-0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-010,plausible_low_authority,authority,0.0,True,45.0,50.0,-5.0,0.1
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-010,irrelevant_high_order_first,irrelevant,80.0,True,50.0,50.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-010,irrelevant_high_order_last,irrelevant,80.0,True,50.0,50.0,0.0,0.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-010,plausible_high_order_first,plausible,80.0,True,80.0,50.0,30.0,1.0
rag,allenai_OLMo-2-0325-32B-Instruct,RAG-pricing_wtp-e-off40-010,plausible_high_order_last,plausible,80.0,True,80.0,50.0,30.0,1.0
